,stars,topics,days,forks_count,language_C,language_C++,language_Dart,language_Go,language_Java,language_JavaScript,language_Markdown,language_Python,language_Shell,language_TypeScript
stars,1,0.276421687,-0.134915605,0.22347076,-0.072607998,-0.110807598,-0.05038504,-0.179086685,-0.104943793,-0.238389393,-0.158851531,-0.056753243,-0.033310148,0.422772169
topics,0.276421687,1,-0.12114813,-0.02572143,-0.260442621,0.038078381,0.245973587,-0.125398299,0.077168184,-0.056245496,0.009646023,-0.00426396,0.279734667,0.214667273
days,-0.134915605,-0.12114813,1,0.115839774,0.222749776,0.049379027,-0.00570041,0.03002284,-0.212359413,0.160956814,-0.328995825,-0.082389585,0.354389953,-0.036444519
forks_count,0.22347076,-0.02572143,0.115839774,1,0.105600514,0.231368231,-0.085249389,-0.155029334,0.088252157,-0.020455366,-0.099253917,-0.093891536,-0.072907786,-0.072070632
language_C,-0.072607998,-0.260442621,0.222749776,0.105600514,1,-0.042220033,-0.029411765,-0.029411765,-0.029411765,-0.085749293,-0.029411765,-0.078007645,-0.029411765,-0.06160411
language_C++,-0.110807598,0.038078381,0.049379027,0.231368231,-0.042220033,1,-0.042220033,-0.042220033,-0.042220033,-0.123091491,-0.042220033,-0.111978502,-0.042220033,-0.088431538
language_Dart,-0.05038504,0.245973587,-0.00570041,-0.085249389,-0.029411765,-0.042220033,1,-0.029411765,-0.029411765,-0.085749293,-0.029411765,-0.078007645,-0.029411765,-0.06160411
language_Go,-0.179086685,-0.125398299,0.03002284,-0.155029334,-0.029411765,-0.042220033,-0.029411765,1,-0.029411765,-0.085749293,-0.029411765,-0.078007645,-0.029411765,-0.06160411
language_Java,-0.104943793,0.077168184,-0.212359413,0.088252157,-0.029411765,-0.042220033,-0.029411765,-0.029411765,1,-0.085749293,-0.029411765,-0.078007645,-0.029411765,-0.06160411
language_JavaScript,-0.238389393,-0.056245496,0.160956814,-0.020455366,-0.085749293,-0.123091491,-0.085749293,-0.085749293,-0.085749293,1,-0.085749293,-0.227429413,-0.085749293,-0.179605302
language_Markdown,-0.158851531,0.009646023,-0.328995825,-0.099253917,-0.029411765,-0.042220033,-0.029411765,-0.029411765,-0.029411765,-0.085749293,1,-0.078007645,-0.029411765,-0.06160411
language_Python,-0.056753243,-0.00426396,-0.082389585,-0.093891536,-0.078007645,-0.111978502,-0.078007645,-0.078007645,-0.078007645,-0.227429413,-0.078007645,1,-0.078007645,-0.163390114
language_Shell,-0.033310148,0.279734667,0.354389953,-0.072907786,-0.029411765,-0.042220033,-0.029411765,-0.029411765,-0.029411765,-0.085749293,-0.029411765,-0.078007645,1,-0.06160411
language_TypeScript,0.422772169,0.214667273,-0.036444519,-0.072070632,-0.06160411,-0.088431538,-0.06160411,-0.06160411,-0.06160411,-0.179605302,-0.06160411,-0.163390114,-0.06160411,1
